date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2024-12-09,1.0.23,2024-12-09T11:55:49.45+00:00,0,0,0,0,0,0,0
2024-12-10,1.0.23,2024-12-09T11:55:49.45+00:00,10,5,1,0,2,4.403204729309272,3
2024-12-11,1.0.23,2024-12-09T11:55:49.45+00:00,13,5,1,0,2,4.403204729309272,4
2024-12-12,1.0.32,2024-12-11T16:31:18.18+00:00,18,5,3,0,9,4.403204729309272,10
2024-12-13,1.0.34,2024-12-13T05:06:05.16+00:00,22,5,1,0,11,4.403204729309272,13
2024-12-14,1.0.34,2024-12-13T05:06:05.16+00:00,23,5,1,0,15,4.403204729309272,14
2024-12-15,1.0.34,2024-12-13T05:06:05.16+00:00,25,5,1,0,15,4.403204729309272,21
2024-12-16,1.0.34,2024-12-13T05:06:05.16+00:00,29,5,1,0,17,4.403204729309272,23
2024-12-17,1.0.34,2024-12-13T05:06:05.16+00:00,36,5,1,0,18,4.403204729309272,25
2024-12-17,1.0.34,2024-12-13T05:06:05.16+00:00,49,5,2,0,18,4.403204729309272,27
2024-12-18,1.0.34,2024-12-13T05:06:05.16+00:00,51,5,2,0,18,4.403204729309272,27
2024-12-19,1.1.0,2024-12-19T11:21:44.14+00:00,52,5,2,0,30,4.403204729309272,30
2024-12-20,1.1.3,2024-12-20T12:19:15.83+00:00,60,5,1,0,45,4.403204729309272,37
2024-12-21,1.1.4,2024-12-20T16:38:57.04+00:00,60,5,1,0,54,4.403204729309272,49
2024-12-22,1.1.4,2024-12-20T16:38:57.04+00:00,60,5,1,0,59,4.403204729309272,49
2024-12-23,1.1.4,2024-12-20T16:38:57.04+00:00,61,5,1,0,62,4.403204729309272,49
2024-12-24,1.1.4,2024-12-20T16:38:57.04+00:00,63,5,1,0,64,4.403204729309272,49
2024-12-25,1.1.4,2024-12-20T16:38:57.04+00:00,65,5,1,0,64,4.403204729309272,49
2024-12-26,1.1.4,2024-12-20T16:38:57.04+00:00,65,5,1,0,67,4.403204729309272,49
2024-12-27,1.1.7,2024-12-26T13:05:32.527+00:00,68,5,1,0,73,4.403204729309272,53
2024-12-28,1.1.7,2024-12-26T13:05:32.527+00:00,68,5,1,0,74,4.403204729309272,54
2024-12-29,1.1.7,2024-12-26T13:05:32.527+00:00,69,5,1,0,77,4.403204729309272,54
2024-12-30,1.1.7,2024-12-26T13:05:32.527+00:00,70,5,1,0,77,4.403204729309272,54
2024-12-31,1.1.7,2024-12-26T13:05:32.527+00:00,71,5,1,0,80,4.403204729309272,54
2025-01-01,1.1.7,2024-12-26T13:05:32.527+00:00,74,5,1,0,81,4.403204729309272,54
2025-01-02,1.1.7,2024-12-26T13:05:32.527+00:00,76,5,1,0,82,4.403204729309272,54
2025-01-03,1.1.7,2024-12-26T13:05:32.527+00:00,77,5,1,0,85,4.403204729309272,55
2025-01-04,1.1.7,2024-12-26T13:05:32.527+00:00,79,5,1,0,87,4.403204729309272,55
2025-01-05,1.1.7,2024-12-26T13:05:32.527+00:00,81,5,1,0,87,4.403204729309272,55
2025-01-06,1.1.7,2024-12-26T13:05:32.527+00:00,84,5,1,0,87,4.403204729309272,55
2025-01-07,1.1.7,2024-12-26T13:05:32.527+00:00,88,5,1,0,90,4.403204729309272,56
2025-01-08,1.1.7,2024-12-26T13:05:32.527+00:00,90,5,1,0,90,4.403204729309272,56
2025-01-09,1.1.7,2024-12-26T13:05:32.527+00:00,91,5,1,0,91,4.403204729309272,56
2025-01-10,1.1.14,2025-01-10T12:13:50.427+00:00,98,5,1,0,97,4.403204729309272,57
2025-01-11,1.1.14,2025-01-10T12:13:50.427+00:00,100,5,1,1,101,4.403204729309272,61
2025-01-12,1.1.14,2025-01-10T12:13:50.427+00:00,102,5,2,0,102,4.403204729309272,63
2025-01-13,1.1.14,2025-01-10T12:13:50.427+00:00,103,5,2,0,106,4.403204729309272,63
2025-01-14,1.1.14,2025-01-10T12:13:50.427+00:00,108,5,1,0,109,4.403204729309272,63
2025-01-15,1.1.14,2025-01-10T12:13:50.427+00:00,111,5,1,0,111,4.403204729309272,63
2025-01-16,1.1.17,2025-01-15T13:28:29.203+00:00,115,5,1,0,126,4.403204729309272,66
2025-01-17,1.1.17,2025-01-15T13:28:29.203+00:00,117,5,2,0,131,4.403204729309272,66
2025-01-18,1.1.17,2025-01-15T13:28:29.203+00:00,121,5,2,0,138,4.403204729309272,67
2025-01-19,1.1.17,2025-01-15T13:28:29.203+00:00,121,5,2,0,138,4.403204729309272,67
2025-01-20,1.1.17,2025-01-15T13:28:29.203+00:00,121,5,2,0,143,4.403204729309272,67
2025-01-21,1.1.17,2025-01-15T13:28:29.203+00:00,124,5,2,0,147,4.403204729309272,82
2025-01-22,1.1.17,2025-01-15T13:28:29.203+00:00,126,5,1,0,147,4.403204729309272,82
2025-01-23,1.1.17,2025-01-15T13:28:29.203+00:00,128,5,1,0,148,4.403204729309272,82
2025-01-24,1.1.17,2025-01-15T13:28:29.203+00:00,131,5,1,0,150,4.403204729309272,82
2025-01-25,1.1.17,2025-01-15T13:28:29.203+00:00,132,5,1,0,151,4.403204729309272,84
2025-01-26,1.1.17,2025-01-15T13:28:29.203+00:00,132,5,1,0,152,4.403204729309272,84
2025-01-27,1.1.17,2025-01-15T13:28:29.203+00:00,135,5,1,0,153,4.403204729309272,84
2025-01-28,1.1.17,2025-01-15T13:28:29.203+00:00,139,5,1,0,153,4.403204729309272,84
2025-01-29,1.1.17,2025-01-15T13:28:29.203+00:00,142,5,1,0,153,4.403204729309272,84
2025-01-30,1.1.17,2025-01-15T13:28:29.203+00:00,147,5,1,0,153,4.403204729309272,84
2025-01-31,1.1.23,2025-01-30T16:19:56.033+00:00,150,5,1,0,161,4.403204729309272,87
2025-02-01,1.1.23,2025-01-30T16:19:56.033+00:00,155,5,1,0,161,4.403204729309272,88
2025-02-02,1.1.23,2025-01-30T16:19:56.033+00:00,157,5,1,0,161,4.403204729309272,88
2025-02-03,1.1.23,2025-01-30T16:19:56.033+00:00,159,5,1,0,161,4.403204729309272,88
2025-02-04,1.1.23,2025-01-30T16:19:56.033+00:00,160,2.5,2,0,162,4.403204729309272,88
2025-02-05,1.1.23,2025-01-30T16:19:56.033+00:00,163,5,2,0,163,4.403204729309272,88
2025-02-06,1.1.23,2025-01-30T16:19:56.033+00:00,167,5,2,0,163,4.403204729309272,88
2025-02-07,1.1.23,2025-01-30T16:19:56.033+00:00,170,5,2,0,163,4.403204729309272,88
2025-02-08,1.1.23,2025-01-30T16:19:56.033+00:00,171,5,2,0,163,4.403204729309272,88
2025-02-09,1.1.23,2025-01-30T16:19:56.033+00:00,171,5,1,0,163,4.403204729309272,88
2025-02-10,1.1.23,2025-01-30T16:19:56.033+00:00,173,5,1,0,163,4.403204729309272,88
2025-02-11,1.1.23,2025-01-30T16:19:56.033+00:00,182,5,2,0,163,4.403204729309272,88
2025-02-12,1.1.23,2025-01-30T16:19:56.033+00:00,185,5,1,0,164,4.403204729309272,88
2025-02-13,1.1.23,2025-01-30T16:19:56.033+00:00,185,5,1,0,164,4.403204729309272,88
2025-02-14,1.1.23,2025-01-30T16:19:56.033+00:00,186,5,1,0,164,4.403204729309272,88
2025-02-15,1.1.23,2025-01-30T16:19:56.033+00:00,187,5,1,0,165,4.403204729309272,88
2025-02-16,1.1.23,2025-01-30T16:19:56.033+00:00,188,5,1,0,165,4.403204729309272,88
2025-02-17,1.1.23,2025-01-30T16:19:56.033+00:00,188,5,1,0,165,4.403204729309272,104
2025-02-18,1.1.23,2025-01-30T16:19:56.033+00:00,190,5,1,0,165,4.403204729309272,104
2025-02-19,1.1.23,2025-01-30T16:19:56.033+00:00,193,5,1,0,166,4.403204729309272,104
2025-02-20,1.1.23,2025-01-30T16:19:56.033+00:00,196,5,1,0,166,4.403204729309272,104
2025-02-21,1.1.23,2025-01-30T16:19:56.033+00:00,199,5,1,0,166,4.403204729309272,104
2025-02-22,1.1.23,2025-01-30T16:19:56.033+00:00,203,5,1,0,167,4.403204729309272,104
2025-02-23,1.1.23,2025-01-30T16:19:56.033+00:00,206,5,1,0,167,4.403204729309272,104
2025-02-24,1.1.23,2025-01-30T16:19:56.033+00:00,209,5,1,0,167,4.403204729309272,104
2025-02-25,1.1.23,2025-01-30T16:19:56.033+00:00,212,5,1,0,167,4.403204729309272,104
2025-02-26,1.1.23,2025-01-30T16:19:56.033+00:00,214,5,1,0.4694835680751174,168,4.403204729309272,104
2025-02-27,1.1.23,2025-01-30T16:19:56.033+00:00,217,5,1,0,168,4.403204729309272,104
2025-02-28,1.1.25,2025-02-27T17:05:58.947+00:00,222,5,1,0,173,4.403204729309272,107
2025-03-01,1.1.25,2025-02-27T17:05:58.947+00:00,226,5,2,0,174,4.403204729309272,109
2025-03-02,1.1.25,2025-02-27T17:05:58.947+00:00,227,5,1,0,175,4.403204729309272,109
2025-03-03,1.1.25,2025-02-27T17:05:58.947+00:00,227,5,2,0,176,4.403204729309272,109
2025-03-04,1.1.25,2025-02-27T17:05:58.947+00:00,229,5,1,0,177,4.403204729309272,110
2025-03-05,1.1.27,2025-03-04T13:58:04.13+00:00,237,5,2,0,185,4.403204729309272,116
2025-03-06,1.1.27,2025-03-04T13:58:04.13+00:00,241,5,2,0,186,4.403204729309272,134
2025-03-07,1.1.27,2025-03-04T13:58:04.13+00:00,247,5,2,0,190,4.403204729309272,134
2025-03-08,1.1.27,2025-03-04T13:58:04.13+00:00,250,5,1,0,190,4.403204729309272,135
2025-03-09,1.1.27,2025-03-04T13:58:04.13+00:00,250,5,2,0,190,4.403204729309272,135
2025-03-10,1.1.27,2025-03-04T13:58:04.13+00:00,256,5,1,0,194,4.403204729309272,135
2025-03-11,1.1.28,2025-03-11T10:42:15.333+00:00,261,5,1,0,197,4.403204729309272,136
2025-03-12,1.1.28,2025-03-11T10:42:15.333+00:00,263,5,1,0,201,4.403204729309272,139
2025-03-13,1.1.29,2025-03-12T16:11:59.03+00:00,267,5,1,0,208,4.403204729309272,144
2025-03-14,1.1.29,2025-03-12T16:11:59.03+00:00,267,5,1,0,209,4.403204729309272,152
2025-03-15,1.1.29,2025-03-12T16:11:59.03+00:00,268,5,1,0,210,4.403204729309272,158
2025-03-16,1.1.29,2025-03-12T16:11:59.03+00:00,269,5,1,0,210,4.403204729309272,159
2025-03-17,1.1.29,2025-03-12T16:11:59.03+00:00,270,5,1,0,210,4.403204729309272,159
2025-03-18,1.1.29,2025-03-12T16:11:59.03+00:00,273,5,1,0,210,4.403204729309272,159
2025-03-19,1.1.29,2025-03-12T16:11:59.03+00:00,282,5,1,0,212,4.403204729309272,160
2025-03-20,1.1.30,2025-03-20T11:28:22.5+00:00,289,5,1,0,213,4.403204729309272,168
2025-03-21,1.2.0,2025-03-21T11:50:37.33+00:00,295,5,1,0,221,4.403204729309272,177
2025-03-22,1.2.0,2025-03-21T11:50:37.33+00:00,299,5,1,0,236,4.403204729309272,184
2025-03-23,1.2.0,2025-03-21T11:50:37.33+00:00,303,5,1,0.33222591362126247,237,4.403204729309272,186
2025-03-24,1.2.0,2025-03-21T11:50:37.33+00:00,308,5,1,0.6535947712418301,244,4.403204729309272,188
2025-03-25,1.2.0,2025-03-21T11:50:37.33+00:00,313,5,1,0,250,4.403204729309272,194
2025-03-26,1.2.0,2025-03-21T11:50:37.33+00:00,317,5,1,0,250,4.403204729309272,198
2025-03-27,1.2.0,2025-03-21T11:50:37.33+00:00,320,5,1,0,252,4.403204729309272,199
2025-03-28,1.2.0,2025-03-21T11:50:37.33+00:00,326,5,1,0,252,4.403204729309272,200
2025-03-29,1.2.0,2025-03-21T11:50:37.33+00:00,326,5,1,0,252,4.403204729309272,204
2025-03-30,1.2.0,2025-03-21T11:50:37.33+00:00,328,5,1,0,252,4.403204729309272,206
2025-03-31,1.2.0,2025-03-21T11:50:37.33+00:00,330,5,1,0,257,4.403204729309272,207
2025-04-01,1.2.0,2025-03-21T11:50:37.33+00:00,334,5,1,0.3003003003003003,257,4.403204729309272,209
2025-04-02,1.2.0,2025-03-21T11:50:37.33+00:00,336,5,1,0,257,4.403204729309272,211
2025-04-03,1.2.0,2025-03-21T11:50:37.33+00:00,343,5,1,0,257,4.403204729309272,218
2025-04-04,1.2.0,2025-03-21T11:50:37.33+00:00,345,5,1,0,257,4.403204729309272,220
2025-04-05,1.2.0,2025-03-21T11:50:37.33+00:00,346,5,1,0,257,4.403204729309272,222
2025-04-06,1.2.0,2025-03-21T11:50:37.33+00:00,347,5,1,0,257,4.403204729309272,224
2025-04-07,1.2.0,2025-03-21T11:50:37.33+00:00,351,5,1,0,257,4.403204729309272,225
2025-04-08,1.2.0,2025-03-21T11:50:37.33+00:00,356,5,1,0,258,4.403204729309272,226
2025-04-09,1.2.0,2025-03-21T11:50:37.33+00:00,358,5,1,0,260,4.403204729309272,226
2025-04-10,1.2.0,2025-03-21T11:50:37.33+00:00,361,5,1,0,260,4.403204729309272,227
2025-04-11,1.2.0,2025-03-21T11:50:37.33+00:00,367,5,1,0,260,4.403204729309272,228
2025-04-12,1.2.0,2025-03-21T11:50:37.33+00:00,368,5,1,0,261,4.403204729309272,229
2025-04-13,1.2.0,2025-03-21T11:50:37.33+00:00,369,5,1,0,261,4.403204729309272,230
2025-04-14,1.2.0,2025-03-21T11:50:37.33+00:00,371,5,1,0,261,4.403204729309272,232
2025-04-15,1.2.0,2025-03-21T11:50:37.33+00:00,373,5,1,0,262,4.403204729309272,235
2025-04-16,1.2.0,2025-03-21T11:50:37.33+00:00,375,5,1,0,263,4.403204729309272,236
2025-04-17,1.2.0,2025-03-21T11:50:37.33+00:00,379,5,1,0,264,4.403204729309272,238
2025-04-18,1.2.0,2025-03-21T11:50:37.33+00:00,381,5,1,0,264,4.403204729309272,240
2025-04-19,1.2.0,2025-03-21T11:50:37.33+00:00,384,5,1,0,264,4.403204729309272,241
2025-04-20,1.2.0,2025-03-21T11:50:37.33+00:00,385,5,1,0,264,4.403204729309272,241
2025-04-21,1.2.0,2025-03-21T11:50:37.33+00:00,386,5,1,0,265,4.403204729309272,242
2025-04-22,1.2.0,2025-03-21T11:50:37.33+00:00,389,5,1,0,265,4.403204729309272,243
2025-04-23,1.2.0,2025-03-21T11:50:37.33+00:00,390,5,1,0,265,4.403204729309272,245
2025-04-24,1.2.0,2025-03-21T11:50:37.33+00:00,391,5,1,0,266,4.403204729309272,246
2025-04-25,1.2.0,2025-03-21T11:50:37.33+00:00,393,5,1,0,266,4.403204729309272,247
2025-04-26,1.2.0,2025-03-21T11:50:37.33+00:00,398,5,1,0,266,4.403204729309272,248
2025-04-27,1.2.0,2025-03-21T11:50:37.33+00:00,399,5,1,0,266,4.403204729309272,250
2025-04-28,1.2.0,2025-03-21T11:50:37.33+00:00,399,5,1,0,266,4.403204729309272,252
2025-04-29,1.2.0,2025-03-21T11:50:37.33+00:00,402,5,1,0,266,4.403204729309272,254
2025-04-30,1.2.0,2025-03-21T11:50:37.33+00:00,404,5,1,0,266,4.403204729309272,256
2025-05-01,1.2.0,2025-03-21T11:50:37.33+00:00,404,5,1,0,266,4.403204729309272,257
2025-05-02,1.2.0,2025-03-21T11:50:37.33+00:00,407,5,1,0,266,4.403204729309272,258
2025-05-03,1.2.0,2025-03-21T11:50:37.33+00:00,407,5,1,0,267,4.403204729309272,259
2025-05-04,1.2.0,2025-03-21T11:50:37.33+00:00,408,5,1,0,267,4.403204729309272,285
2025-05-05,1.2.0,2025-03-21T11:50:37.33+00:00,409,5,1,0,267,4.403204729309272,285
2025-05-06,1.2.0,2025-03-21T11:50:37.33+00:00,415,5,1,0,267,4.403204729309272,286
2025-05-07,1.2.0,2025-03-21T11:50:37.33+00:00,418,5,1,0,267,4.403204729309272,287
2025-05-08,1.2.0,2025-03-21T11:50:37.33+00:00,418,5,1,0,267,4.403204729309272,287
2025-05-09,1.2.0,2025-03-21T11:50:37.33+00:00,420,5,1,0,267,4.403204729309272,287
2025-05-10,1.2.0,2025-03-21T11:50:37.33+00:00,421,5,1,0,267,4.403204729309272,288
2025-05-11,1.2.0,2025-03-21T11:50:37.33+00:00,424,5,1,0,267,4.403204729309272,289
2025-05-12,1.2.0,2025-03-21T11:50:37.33+00:00,426,5,1,0,268,4.403204729309272,290
2025-05-13,1.2.6,2025-05-13T11:50:17.373+00:00,428,5,1,0,269,4.403204729309272,291
2025-05-14,1.2.6,2025-05-13T11:50:17.373+00:00,428,5,1,0,283,4.403204729309272,299
2025-05-15,1.2.6,2025-05-13T11:50:17.373+00:00,431,5,1,0,287,4.403204729309272,300
2025-05-16,1.2.6,2025-05-13T11:50:17.373+00:00,432,5,1,0,287,4.403204729309272,300
2025-05-17,1.2.6,2025-05-13T11:50:17.373+00:00,432,5,1,0,289,4.403204729309272,302
2025-05-18,1.2.6,2025-05-13T11:50:17.373+00:00,432,5,1,0,291,4.403204729309272,302
2025-05-19,1.2.6,2025-05-13T11:50:17.373+00:00,433,5,1,0,291,4.403204729309272,302
2025-05-20,1.2.7,2025-05-20T12:07:20.723+00:00,435,5,1,0,294,4.403204729309272,304
2025-05-21,1.2.7,2025-05-20T12:07:20.723+00:00,438,5,1,0,308,4.403204729309272,309
2025-05-22,1.3.0,2025-05-22T11:51:44.907+00:00,441,5,1,0,315,4.403204729309272,312
2025-05-23,1.3.0,2025-05-22T11:51:44.907+00:00,442,5,1,0,385,4.403204729309272,323
2025-05-24,1.3.0,2025-05-22T11:51:44.907+00:00,444,5,1,0,398,4.403204729309272,326
2025-05-25,1.3.0,2025-05-22T11:51:44.907+00:00,445,5,1,0,405,4.403204729309272,326
2025-05-26,1.3.0,2025-05-22T11:51:44.907+00:00,445,5,1,0,412,4.403204729309272,326
2025-05-27,1.3.0,2025-05-22T11:51:44.907+00:00,446,5,1,0,424,4.403204729309272,326
2025-05-28,1.3.1,2025-05-28T09:24:31.187+00:00,448,5,1,0,436,4.403204729309272,328
2025-05-29,1.3.1,2025-05-28T09:24:31.187+00:00,450,5,1,0,451,4.403204729309272,330
2025-05-31,1.3.1,2025-05-28T09:24:31.187+00:00,455,5,1,0,462,4.403204729309272,333
2025-06-01,1.3.1,2025-05-28T09:24:31.187+00:00,456,5,1,0,465,4.403204729309272,338
2025-06-02,1.3.1,2025-05-28T09:24:31.187+00:00,456,5,1,0,465,4.403204729309272,338
2025-06-03,1.3.1,2025-05-28T09:24:31.187+00:00,457,5,4,0,466,4.403204729309272,338
2025-06-04,1.3.1,2025-05-28T09:24:31.187+00:00,461,5,4,0,468,4.403204729309272,338
2025-06-05,1.3.1,2025-05-28T09:24:31.187+00:00,462,5,4,0,470,4.403204729309272,338
2025-06-06,1.3.1,2025-05-28T09:24:31.187+00:00,465,5,4,0,471,4.403204729309272,339
2025-06-07,1.3.1,2025-05-28T09:24:31.187+00:00,466,5,4,0,471,4.403204729309272,339
2025-06-08,1.3.1,2025-05-28T09:24:31.187+00:00,466,5,4,0,471,4.403204729309272,341
2025-06-09,1.3.1,2025-05-28T09:24:31.187+00:00,466,5,4,0,474,4.403204729309272,342
2025-06-10,1.3.1,2025-05-28T09:24:31.187+00:00,468,5,1,0,479,4.403204729309272,345
2025-06-11,1.3.1,2025-05-28T09:24:31.187+00:00,473,5,1,0.211864406779661,483,4.403204729309272,346
2025-06-12,1.3.1,2025-05-28T09:24:31.187+00:00,474,5,1,0,485,4.403204729309272,348
2025-06-13,1.3.1,2025-05-28T09:24:31.187+00:00,476,5,1,0,487,4.403204729309272,349
2025-06-14,1.3.1,2025-05-28T09:24:31.187+00:00,477,5,2,0,487,4.403204729309272,349
2025-06-15,1.3.1,2025-05-28T09:24:31.187+00:00,477,5,2,0,487,4.403204729309272,350
2025-06-16,1.3.1,2025-05-28T09:24:31.187+00:00,479,5,2,0,488,4.403204729309272,350
2025-06-17,1.3.1,2025-05-28T09:24:31.187+00:00,480,5,2,0,489,4.403204729309272,351
2025-06-18,1.3.1,2025-05-28T09:24:31.187+00:00,482,5,2,0,489,4.403204729309272,353
2025-06-19,1.3.1,2025-05-28T09:24:31.187+00:00,486,5,2,0,493,4.403204729309272,354
2025-06-20,1.3.1,2025-05-28T09:24:31.187+00:00,492,5,1,0,494,4.403204729309272,355
2025-06-21,1.3.1,2025-05-28T09:24:31.187+00:00,494,5,1,0,494,4.403204729309272,356
2025-06-22,1.3.1,2025-05-28T09:24:31.187+00:00,496,5,1,0,495,4.403204729309272,356
2025-06-23,1.3.1,2025-05-28T09:24:31.187+00:00,498,5,1,0,495,4.403204729309272,357
2025-06-24,1.3.1,2025-05-28T09:24:31.187+00:00,504,5,4,0,499,4.403204729309272,358
2025-06-25,1.3.3,2025-06-25T07:31:11.767+00:00,508,5,2,0,509,4.403204729309272,361
2025-06-26,1.3.3,2025-06-25T07:31:11.767+00:00,510,5,4,0,515,4.403204729309272,366
2025-06-27,1.3.3,2025-06-25T07:31:11.767+00:00,512,5,2,0,517,4.403204729309272,368
2025-06-28,1.3.3,2025-06-25T07:31:11.767+00:00,514,5,2,0,518,4.403204729309272,370
2025-06-29,1.3.3,2025-06-25T07:31:11.767+00:00,515,5,2,0,518,4.403204729309272,371
2025-06-30,1.3.3,2025-06-25T07:31:11.767+00:00,517,5,1,0,518,4.403204729309272,372
2025-07-01,1.3.4,2025-07-01T04:16:29.993+00:00,523,5,1,0,532,4.403204729309272,375
2025-07-02,1.3.4,2025-07-01T04:16:29.993+00:00,526,5,1,0,540,4.403204729309272,378
2025-07-03,1.3.4,2025-07-01T04:16:29.993+00:00,528,5,1,0,546,4.403204729309272,379
2025-07-04,1.3.4,2025-07-01T04:16:29.993+00:00,535,5,1,0.18832391713747645,547,4.403204729309272,379
2025-07-05,1.3.4,2025-07-01T04:16:29.993+00:00,537,5,1,0,550,4.403204729309272,382
2025-07-06,1.3.4,2025-07-01T04:16:29.993+00:00,537,5,1,0,553,4.403204729309272,384
2025-07-07,1.3.4,2025-07-01T04:16:29.993+00:00,538,5,1,0,553,4.403204729309272,385
2025-07-08,1.3.4,2025-07-01T04:16:29.993+00:00,539,5,1,0,553,4.403204729309272,385
2025-07-09,1.3.4,2025-07-01T04:16:29.993+00:00,542,5,1,0,554,4.403204729309272,386
2025-07-10,1.3.4,2025-07-01T04:16:29.993+00:00,547,5,1,0,554,4.403204729309272,387
2025-07-11,1.3.4,2025-07-01T04:16:29.993+00:00,547,5,1,0,554,4.403204729309272,387
2025-07-12,1.3.4,2025-07-01T04:16:29.993+00:00,548,5,1,0,554,4.403204729309272,387
2025-07-13,1.3.4,2025-07-01T04:16:29.993+00:00,549,5,1,0,555,4.403204729309272,387
2025-07-14,1.3.4,2025-07-01T04:16:29.993+00:00,552,5,1,0.18181818181818182,555,4.403204729309272,388
2025-07-15,1.3.4,2025-07-01T04:16:29.993+00:00,555,5,1,0,556,4.403204729309272,388
2025-07-16,1.3.4,2025-07-01T04:16:29.993+00:00,557,5,1,0,556,4.457579009800322,389
2025-07-17,1.3.4,2025-07-01T04:16:29.993+00:00,557,5,1,0,556,4.457495677945172,390
