date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2025-07-18,1.3.4,2025-07-01T04:16:29.993+00:00,558,5,1,0,557,4.4576272381718045,390
2025-07-19,1.3.4,2025-07-01T04:16:29.993+00:00,559,5,1,0,557,4.457726522958932,391
2025-07-20,1.3.4,2025-07-01T04:16:29.993+00:00,559,5,1,0,557,4.4577909951304076,392
2025-07-21,1.3.4,2025-07-01T04:16:29.993+00:00,560,5,1,0,558,4.457829882271712,392
2025-07-22,1.3.4,2025-07-01T04:16:29.993+00:00,562,5,1,0,559,4.457674975355584,393
2025-07-23,1.3.4,2025-07-01T04:16:29.993+00:00,565,5,3,0,559,4.4577087116253535,395
2025-07-24,1.3.4,2025-07-01T04:16:29.993+00:00,565,5,3,0,560,4.457541628268531,396
2025-07-25,1.3.5,2025-07-25T07:36:07.687+00:00,566,5,3,0,568,4.457681971042226,398
2025-07-26,1.3.5,2025-07-25T07:36:07.687+00:00,567,5,3,0,575,4.457387980522629,403
2025-07-27,1.3.5,2025-07-25T07:36:07.687+00:00,567,5,3,0,577,4.457345339102096,406
2025-07-28,1.3.5,2025-07-25T07:36:07.687+00:00,568,5,3,0,582,4.457094307561597,408
2025-07-30,1.4.0,2025-07-29T12:59:00.15+00:00,570,5,3,0,660,4.457146665170178,418
2025-07-31,1.4.0,2025-07-29T12:59:00.15+00:00,570,5,3,0,676,4.457257046697518,418
2025-08-01,1.4.0,2025-07-29T12:59:00.15+00:00,570,5,3,0,688,4.457290622788146,420
2025-08-02,1.4.0,2025-07-29T12:59:00.15+00:00,571,5,1,0,691,4.457275942983224,422
2025-08-03,1.4.0,2025-07-29T12:59:00.15+00:00,572,5,1,0,696,4.457285517202743,422
2025-08-04,1.4.0,2025-07-29T12:59:00.15+00:00,573,5,3,0,700,4.457214271711429,423
2025-08-05,1.4.0,2025-07-29T12:59:00.15+00:00,576,5,1,0,708,4.457010693091479,425
2025-08-06,1.4.0,2025-07-29T12:59:00.15+00:00,578,5,1,0,717,4.456822856183454,425
2025-08-07,1.4.0,2025-07-29T12:59:00.15+00:00,588,5,1,0,720,4.456780283167278,426
2025-08-08,1.4.0,2025-07-29T12:59:00.15+00:00,590,5,1,0,725,4.456551666305616,427
2025-08-09,1.4.0,2025-07-29T12:59:00.15+00:00,590,5,1,0,726,4.456438375301226,427
2025-08-10,1.4.0,2025-07-29T12:59:00.15+00:00,592,5,1,0,728,4.456366746971125,427
2025-08-11,1.4.0,2025-07-29T12:59:00.15+00:00,594,5,1,0,730,4.456390316095163,427
2025-08-12,1.4.1,2025-08-11T13:27:01+00:00,600,5,1,0,750,4.4563653490562745,433
2025-08-13,1.4.1,2025-08-11T13:27:01+00:00,606,5,1,0.1652892561983471,750,4.456307971267173,433
2025-08-14,1.4.1,2025-08-11T13:27:01+00:00,609,5,2,0,755,4.456267032821507,435
2025-08-15,1.4.1,2025-08-11T13:27:01+00:00,613,5,4,0.1631321370309951,757,4.456081198754433,437
2025-08-16,1.4.1,2025-08-11T13:27:01+00:00,613,5,4,0,759,4.456051532033426,438
2025-08-17,1.4.1,2025-08-11T13:27:01+00:00,613,5,4,0,759,4.455973266499583,438
2025-08-18,1.4.1,2025-08-11T13:27:01+00:00,617,5,2,0,760,4.455939470716801,439
2025-08-19,1.4.1,2025-08-11T13:27:01+00:00,619,5,2,0,765,4.4559918189027865,440
2025-08-20,1.4.1,2025-08-11T13:27:01+00:00,620,5,2,0,766,4.455821715398255,441
2025-08-21,1.4.1,2025-08-11T13:27:01+00:00,621,5,2,0,768,4.455746523313433,442
2025-08-22,1.4.1,2025-08-11T13:27:01+00:00,627,5,2,0,774,4.455550229595204,442
2025-08-23,1.4.1,2025-08-11T13:27:01+00:00,628,5,2,0,778,4.455541666666667,444
2025-08-24,1.4.1,2025-08-11T13:27:01+00:00,628,5,2,0,780,4.455446094460528,444
2025-08-25,1.4.1,2025-08-11T13:27:01+00:00,628,5,4,0,781,4.45554807498768,444
2025-08-26,1.4.1,2025-08-11T13:27:01+00:00,630,5,4,0,781,4.4554693786941195,445
2025-08-27,1.4.1,2025-08-11T13:27:01+00:00,631,5,4,0,782,4.455515644069677,446
2025-08-28,1.4.1,2025-08-11T13:27:01+00:00,632,5,2,0,783,4.455739181651249,446
2025-08-29,1.4.1,2025-08-11T13:27:01+00:00,634,5,2,0,785,4.45567928422044,447
2025-08-30,1.4.1,2025-08-11T13:27:01+00:00,637,5,2,0,787,4.455571168502149,447
2025-08-31,1.4.1,2025-08-11T13:27:01+00:00,639,5,2,0,789,4.455629450722842,448
2025-09-01,1.4.1,2025-08-11T13:27:01+00:00,642,5,2,0,791,4.455486370554864,449
2025-09-02,1.4.1,2025-08-11T13:27:01+00:00,643,5,2,0,791,4.455414937759336,450
2025-09-03,1.4.1,2025-08-11T13:27:01+00:00,647,5,2,0,793,4.455591809647583,450
2025-09-04,1.4.1,2025-08-11T13:27:01+00:00,654,5,2,0,795,4.455590798211608,451
2025-09-05,1.4.1,2025-08-11T13:27:01+00:00,657,5,2,0,797,4.455567758736211,451
2025-09-06,1.4.1,2025-08-11T13:27:01+00:00,660,5,2,0,798,4.455665960047231,453
2025-09-07,1.4.1,2025-08-11T13:27:01+00:00,661,5,2,0,799,4.455663783403171,455
2025-09-08,1.4.1,2025-08-11T13:27:01+00:00,661,5,2,0,799,4.455598269067519,455
2025-09-09,1.4.3,2025-09-08T14:38:37.39+00:00,663,5,2,0,811,4.455695067264574,461
2025-09-10,1.4.3,2025-09-08T14:38:37.39+00:00,664,5,2,0,817,4.455711478122953,464
2025-09-11,1.4.3,2025-09-08T14:38:37.39+00:00,667,5,2,0,817,4.455640797645389,465
2025-09-12,1.4.3,2025-09-08T14:38:37.39+00:00,671,5,2,0,821,4.455289312551226,466
2025-09-13,1.4.3,2025-09-08T14:38:37.39+00:00,671,5,2,0,823,4.4552288639070365,469
2025-09-14,1.4.3,2025-09-08T14:38:37.39+00:00,673,5,2,0,823,4.454242928452579,469
2025-09-15,1.4.3,2025-09-08T14:38:37.39+00:00,673,5,2,0,823,4.4551271466314395,470
2025-09-16,1.4.3,2025-09-08T14:38:37.39+00:00,673,5,2,0,823,4.455069314556057,470
2025-09-17,1.4.3,2025-09-08T14:38:37.39+00:00,673,5,2,0,825,4.455058458027755,471
2025-09-18,1.4.4,2025-09-18T08:49:14.897+00:00,676,5,2,0,829,4.455029508557138,473
2025-09-19,1.4.4,2025-09-18T08:49:14.897+00:00,678,5,1,0,836,4.454980014010797,478
2025-09-20,1.4.4,2025-09-18T08:49:14.897+00:00,678,5,1,0,837,4.454992378572115,480
2025-09-21,1.4.4,2025-09-18T08:49:14.897+00:00,678,5,1,0,837,4.45512516903139,483
2025-09-22,1.4.4,2025-09-18T08:49:14.897+00:00,678,5,1,0,839,4.455145625737736,485
2025-09-23,1.4.4,2025-09-18T08:49:14.897+00:00,681,5,1,0,840,4.455230280535412,486
2025-09-24,1.4.4,2025-09-18T08:49:14.897+00:00,683,5,1,0,843,4.455210012000686,487
2025-09-25,1.4.4,2025-09-18T08:49:14.897+00:00,685,5,1,0,843,4.454936769594571,488
2025-09-26,1.4.4,2025-09-18T08:49:14.897+00:00,685,5,1,0,844,4.454640743176586,489
2025-09-27,1.4.4,2025-09-18T08:49:14.897+00:00,686,5,1,0,844,4.454490673532554,489
2025-09-28,1.4.4,2025-09-18T08:49:14.897+00:00,686,5,1,0,844,4.454505004038827,489
2025-09-29,1.4.4,2025-09-18T08:49:14.897+00:00,686,5,1,0,844,4.454455235474885,489
2025-09-30,1.4.4,2025-09-18T08:49:14.897+00:00,690,5,1,0,844,4.45433647813802,490
2025-10-01,1.4.4,2025-09-18T08:49:14.897+00:00,693,5,1,0,845,4.453834319122021,491
2025-10-02,1.4.4,2025-09-18T08:49:14.897+00:00,694,5,1,0,847,4.453612193288223,492
2025-10-03,1.4.4,2025-09-18T08:49:14.897+00:00,697,5,1,0,847,4.453395995710177,493
2025-10-04,1.4.4,2025-09-18T08:49:14.897+00:00,697,5,1,0,847,4.453127773757015,495
2025-10-05,1.4.4,2025-09-18T08:49:14.897+00:00,697,5,1,0,847,4.453018462273487,495
2025-10-06,1.4.4,2025-09-18T08:49:14.897+00:00,697,5,1,0,847,4.453004633009682,496
2025-10-07,1.4.4,2025-09-18T08:49:14.897+00:00,698,5,2,0,848,4.452742290824017,498
2025-10-08,1.4.4,2025-09-18T08:49:14.897+00:00,701,5,2,0,849,4.452590526968889,499
2025-10-09,1.4.4,2025-09-18T08:49:14.897+00:00,701,5,2,0,849,4.452556535488884,501
2025-10-10,1.4.4,2025-09-18T08:49:14.897+00:00,701,5,2,0,849,4.452215198495954,503
2025-10-11,1.4.4,2025-09-18T08:49:14.897+00:00,703,5,2,0,849,4.452094340650362,504
2025-10-12,1.4.4,2025-09-18T08:49:14.897+00:00,704,5,2,0,850,4.451992513187,505
2025-10-13,1.4.4,2025-09-18T08:49:14.897+00:00,705,5,2,0,850,4.452025064123061,506
2025-10-14,1.4.4,2025-09-18T08:49:14.897+00:00,714,5,2,0,851,4.451773300501993,508
2025-10-15,1.4.4,2025-09-18T08:49:14.897+00:00,715,5,2,0,851,4.45156575064928,508
2025-10-16,1.4.4,2025-09-18T08:49:14.897+00:00,718,5,1,0,853,4.45193431748362,510
2025-10-17,1.4.4,2025-09-18T08:49:14.897+00:00,720,5,1,0,854,4.451965080335609,511
2025-10-18,1.4.4,2025-09-18T08:49:14.897+00:00,723,5,1,0,854,4.451933851743693,512
2025-10-19,1.4.4,2025-09-18T08:49:14.897+00:00,723,5,1,0,854,4.4519173320297645,512
2025-10-20,1.4.4,2025-09-18T08:49:14.897+00:00,724,5,1,0,855,4.451861857377517,512
2025-10-21,1.4.4,2025-09-18T08:49:14.897+00:00,729,5,2,0,856,4.451753850329059,512
2025-10-22,1.4.4,2025-09-18T08:49:14.897+00:00,732,5,2,0,857,4.451679632129026,512
2025-10-23,1.4.4,2025-09-18T08:49:14.897+00:00,734,5,2,0,858,4.451660576642781,513
2025-10-24,1.4.4,2025-09-18T08:49:14.897+00:00,737,5,2,0,859,4.451802207780767,515
2025-10-25,1.4.4,2025-09-18T08:49:14.897+00:00,743,5,2,0,859,4.451867456006069,516
2025-10-26,1.4.4,2025-09-18T08:49:14.897+00:00,743,4.75,4,0,859,4.451797031580088,517
2025-10-27,1.4.5,2025-10-27T10:52:52.373+00:00,744,4.75,4,0,863,4.451741320478796,519
2025-10-28,1.4.5,2025-10-27T10:52:52.373+00:00,745,4.75,4,0,876,4.451830593140606,523
2025-10-29,1.4.5,2025-10-27T10:52:52.373+00:00,748,5,1,0,879,4.451957560256046,525
2025-10-30,1.4.5,2025-10-27T10:52:52.373+00:00,751,5,1,0,881,4.452030056880821,526
2025-10-31,1.4.5,2025-10-27T10:52:52.373+00:00,753,5,1,0,882,4.4519871019205155,529
2025-11-01,1.4.5,2025-10-27T10:52:52.373+00:00,755,5,1,0,882,4.452216515745371,530
2025-11-02,1.4.5,2025-10-27T10:52:52.373+00:00,756,5,1,0,882,4.452313720191853,531
2025-11-03,1.4.5,2025-10-27T10:52:52.373+00:00,758,5,1,0,882,4.452373395282248,531
2025-11-04,1.4.5,2025-10-27T10:52:52.373+00:00,762,5,1,0,883,4.45255085163407,532
2025-11-05,1.4.5,2025-10-27T10:52:52.373+00:00,763,5,1,0,883,4.452682228925826,533
2025-11-06,1.4.5,2025-10-27T10:52:52.373+00:00,766,5,1,0,883,4.452693358518569,534
2025-11-07,1.4.5,2025-10-27T10:52:52.373+00:00,770,5,1,0,883,4.4527261203188,535
2025-11-08,1.4.5,2025-10-27T10:52:52.373+00:00,770,5,1,0,883,4.4526568387562095,536
2025-11-09,1.4.5,2025-10-27T10:52:52.373+00:00,771,5,1,0,883,4.452615050778012,537
2025-11-10,1.4.5,2025-10-27T10:52:52.373+00:00,774,5,1,0,884,4.452681218000539,538
2025-11-11,1.4.5,2025-10-27T10:52:52.373+00:00,777,5,1,0,885,4.452686231464397,540
2025-11-12,1.4.5,2025-10-27T10:52:52.373+00:00,779,5,1,0,886,4.452745226059623,540
2025-11-13,1.4.5,2025-10-27T10:52:52.373+00:00,786,5,1,0,886,4.4527066581435255,540
2025-11-14,1.4.5,2025-10-27T10:52:52.373+00:00,791,5,1,0.12690355329949238,886,4.4527331059948745,542
2025-11-15,1.4.5,2025-10-27T10:52:52.373+00:00,793,5,1,0,888,4.4528230848875205,545
2025-11-16,1.4.5,2025-10-27T10:52:52.373+00:00,794,5,1,0.12594458438287154,888,4.452704383069964,547
2025-11-17,1.4.5,2025-10-27T10:52:52.373+00:00,794,5,1,0,888,4.452675505500191,549
2025-11-18,1.4.6,2025-11-17T14:46:12.863+00:00,796,5,1,0,898,4.452735148930454,554
2025-11-19,1.4.6,2025-11-17T14:46:12.863+00:00,800,5,1,0,900,4.452614971466935,554
2025-11-20,1.4.6,2025-11-17T14:46:12.863+00:00,800,5,1,0,901,4.452407795136093,554
2025-11-21,1.4.6,2025-11-17T14:46:12.863+00:00,801,5,1,0,904,4.452305566363014,557
2025-11-22,1.4.6,2025-11-17T14:46:12.863+00:00,804,5,1,0,904,4.452153623343882,559
2025-11-23,1.4.6,2025-11-17T14:46:12.863+00:00,805,5,1,0,904,4.452067832964676,560
2025-11-24,1.4.6,2025-11-17T14:46:12.863+00:00,807,5,1,0,904,4.452156957343304,560
2025-11-25,1.4.6,2025-11-17T14:46:12.863+00:00,809,5,1,0.12360939431396785,906,4.452130580970114,562
2025-11-26,1.4.6,2025-11-17T14:46:12.863+00:00,811,5,1,0,906,4.452286155925671,562
2025-11-27,1.4.6,2025-11-17T14:46:12.863+00:00,813,5,1,0,906,4.45223875606086,563
2025-11-28,1.4.6,2025-11-17T14:46:12.863+00:00,813,5,1,0,907,4.452517961570593,564
2025-11-29,1.4.6,2025-11-17T14:46:12.863+00:00,815,5,1,0,907,4.45259648724304,565
2025-11-30,1.4.6,2025-11-17T14:46:12.863+00:00,815,5,1,0,907,4.452511019099773,567
2025-12-01,1.4.6,2025-11-17T14:46:12.863+00:00,818,5,1,0,907,4.452530377887569,567
2025-12-02,1.5.0,2025-12-02T10:37:20.437+00:00,821,5,1,0,911,4.502281221181381,569
2025-12-03,1.5.0,2025-12-02T10:37:20.437+00:00,822,5,1,0,1008,4.502312049702095,575
2025-12-04,1.5.0,2025-12-02T10:37:20.437+00:00,823,5,1,0,1037,4.502214722632356,577
2025-12-05,1.5.0,2025-12-02T10:37:20.437+00:00,823,5,1,0,1047,4.502443864413227,578
2025-12-06,1.5.0,2025-12-02T10:37:20.437+00:00,823,5,1,0,1056,4.502722399949153,580
2025-12-07,1.5.0,2025-12-02T10:37:20.437+00:00,823,5,1,0,1061,4.502778510592467,580
2025-12-08,1.5.0,2025-12-02T10:37:20.437+00:00,823,5,1,0,1068,4.502743283024186,581
2025-12-09,1.5.0,2025-12-02T10:37:20.437+00:00,826,5,1,0,1072,4.502871039286601,582
2025-12-10,1.5.0,2025-12-02T10:37:20.437+00:00,826,5,1,0,1077,4.502558079398337,584
2025-12-11,1.5.0,2025-12-02T10:37:20.437+00:00,830,5,1,0,1080,4.501710111240245,586
2025-12-12,1.5.0,2025-12-02T10:37:20.437+00:00,831,5,1,0,1082,4.5014668595929965,586
2025-12-13,1.5.0,2025-12-02T10:37:20.437+00:00,834,5,1,0,1082,4.501109529897008,587
2025-12-14,1.5.0,2025-12-02T10:37:20.437+00:00,834,5,1,0,1084,4.501059689832763,588
2025-12-15,1.5.0,2025-12-02T10:37:20.437+00:00,835,5,1,0,1085,4.501074180203144,588
2025-12-16,1.5.0,2025-12-02T10:37:20.437+00:00,837,5,1,0,1086,4.500985752517991,590
2025-12-17,1.5.0,2025-12-02T10:37:20.437+00:00,839,5,1,0,1091,4.501053806435534,591
2025-12-18,1.5.0,2025-12-02T10:37:20.437+00:00,841,5,1,0,1095,4.500889377772536,592
2025-12-19,1.5.0,2025-12-02T10:37:20.437+00:00,842,5,1,0,1099,4.50091378763924,592
2025-12-20,1.5.0,2025-12-02T10:37:20.437+00:00,845,5,1,0,1103,4.500984973222074,592
2025-12-21,1.5.0,2025-12-02T10:37:20.437+00:00,845,5,1,0,1103,4.500945943022257,594
2025-12-22,1.5.0,2025-12-02T10:37:20.437+00:00,848,5,1,0.11806375442739078,1105,4.500935209480314,595
2025-12-23,1.5.0,2025-12-02T10:37:20.437+00:00,848,5,1,0,1108,4.5009294210562665,596
2025-12-24,1.5.0,2025-12-02T10:37:20.437+00:00,848,5,1,0,1111,4.501067721200194,599
2025-12-25,1.5.0,2025-12-02T10:37:20.437+00:00,848,5,1,0,1112,4.501151682392523,602
2025-12-26,1.5.0,2025-12-02T10:37:20.437+00:00,849,5,1,0,1113,4.501223004361059,603
2025-12-27,1.5.0,2025-12-02T10:37:20.437+00:00,850,5,1,0,1114,4.501163655557955,603
2025-12-28,1.5.0,2025-12-02T10:37:20.437+00:00,850,5,1,0,1114,4.501045173314081,604
2025-12-29,1.5.0,2025-12-02T10:37:20.437+00:00,850,5,1,0,1115,4.5010870822735765,604
2025-12-30,1.5.0,2025-12-02T10:37:20.437+00:00,851,5,1,0,1116,4.500927692705986,604
2025-12-31,1.5.0,2025-12-02T10:37:20.437+00:00,852,5,1,0,1117,4.500891970349922,605
2026-01-01,1.5.0,2025-12-02T10:37:20.437+00:00,854,5,1,0,1117,4.500970405186832,608
2026-01-02,1.5.0,2025-12-02T10:37:20.437+00:00,856,5,1,0,1119,4.498413427301966,609
2026-01-03,1.5.0,2025-12-02T10:37:20.437+00:00,856,5,1,0,1119,4.500954408084425,611
2026-01-04,1.5.0,2025-12-02T10:37:20.437+00:00,856,5,1,0,1119,4.50103284711051,611
2026-01-05,1.5.0,2025-12-02T10:37:20.437+00:00,857,5,1,0,1120,4.501075024445965,612
2026-01-06,1.5.0,2025-12-02T10:37:20.437+00:00,858,5,1,0,1121,4.5011922631120544,613
2026-01-07,1.5.0,2025-12-02T10:37:20.437+00:00,858,5,1,0,1121,4.501266028494305,613
2026-01-08,1.5.0,2025-12-02T10:37:20.437+00:00,858,5,1,0,1123,4.501343194372376,615
2026-01-09,1.5.0,2025-12-02T10:37:20.437+00:00,860,5,1,0,1124,4.502528180383035,615
2026-01-10,1.5.0,2025-12-02T10:37:20.437+00:00,860,5,1,0,1125,4.502487562189055,616
2026-01-11,1.5.0,2025-12-02T10:37:20.437+00:00,860,5,1,0,1125,4.502411820418731,617
2026-01-12,1.5.0,2025-12-02T10:37:20.437+00:00,860,5,1,0,1125,4.502432728224406,618
2026-01-13,1.5.0,2025-12-02T10:37:20.437+00:00,861,5,1,0,1126,4.50362666872857,619
2026-01-14,1.5.0,2025-12-02T10:37:20.437+00:00,861,5,1,0,1127,4.503650155755832,621
2026-01-15,1.5.0,2025-12-02T10:37:20.437+00:00,863,5,1,0,1127,4.503599033285338,622
2026-01-16,1.5.0,2025-12-02T10:37:20.437+00:00,865,5,1,0,1127,4.503621749611055,623
2026-01-17,1.5.0,2025-12-02T10:37:20.437+00:00,868,5,1,0,1127,4.503540624855269,624
2026-01-18,1.5.0,2025-12-02T10:37:20.437+00:00,869,5,1,0,1128,4.503616869463839,624
2026-01-19,1.5.0,2025-12-02T10:37:20.437+00:00,869,5,1,0,1129,4.50366288954363,625
2026-01-20,1.5.0,2025-12-02T10:37:20.437+00:00,871,5,1,0,1131,4.50383941203164,626
2026-01-21,1.5.0,2025-12-02T10:37:20.437+00:00,875,5,1,0,1132,4.503802851812713,627
2026-01-22,1.5.0,2025-12-02T10:37:20.437+00:00,878,5,1,0,1135,4.503885976579818,629
2026-01-23,1.5.0,2025-12-02T10:37:20.437+00:00,879,5,1,0,1136,4.503881801297982,630
2026-01-24,1.5.0,2025-12-02T10:37:20.437+00:00,880,5,1,0,1138,4.503826965717209,631
2026-01-25,1.5.0,2025-12-02T10:37:20.437+00:00,881,5,1,0,1139,4.503855592162713,632
2026-01-26,1.5.0,2025-12-02T10:37:20.437+00:00,882,5,1,0,1139,4.503948246722814,632
2026-01-27,1.5.0,2025-12-02T10:37:20.437+00:00,884,5,1,0,1141,4.504091367466014,632
2026-01-28,1.5.0,2025-12-02T10:37:20.437+00:00,884,5,1,0,1142,4.5042665823301125,633
2026-01-29,1.5.0,2025-12-02T10:37:20.437+00:00,885,5,1,0,1143,4.504304117878885,634
2026-01-30,1.5.0,2025-12-02T10:37:20.437+00:00,885,5,1,0,1145,4.504311566811568,635
2026-01-31,1.5.0,2025-12-02T10:37:20.437+00:00,887,5,1,0,1146,4.504388220077487,636
2026-02-01,1.5.0,2025-12-02T10:37:20.437+00:00,888,5,1,0,1146,4.504332362847856,637
2026-02-02,1.5.0,2025-12-02T10:37:20.437+00:00,890,5,1,0,1146,4.504442237927432,639
2026-02-03,1.5.0,2025-12-02T10:37:20.437+00:00,893,5,1,0,1148,4.504475288623686,640
2026-02-04,1.5.0,2025-12-02T10:37:20.437+00:00,903,5,1,0,1150,4.5044290767162405,641
2026-02-05,1.5.0,2025-12-02T10:37:20.437+00:00,906,5,1,0,1151,4.5044375647427195,642
2026-02-06,1.5.0,2025-12-02T10:37:20.437+00:00,907,5,1,0,1152,4.504391397796262,643
2026-02-07,1.5.0,2025-12-02T10:37:20.437+00:00,907,5,1,0,1152,4.504352735538422,644
2026-02-08,1.5.0,2025-12-02T10:37:20.437+00:00,909,5,1,0,1152,4.504294882924345,645
2026-02-09,1.5.0,2025-12-02T10:37:20.437+00:00,911,5,1,0,1152,4.504211924706624,647
2026-02-10,1.5.0,2025-12-02T10:37:20.437+00:00,913,5,1,0,1153,4.504316097556387,648
2026-02-11,1.5.0,2025-12-02T10:37:20.437+00:00,914,5,1,0,1155,4.504255642994952,650
2026-02-12,1.5.0,2025-12-02T10:37:20.437+00:00,915,5,1,0,1156,4.504308458488829,652
2026-02-13,1.5.0,2025-12-02T10:37:20.437+00:00,915,5,1,0,1156,4.50424113237794,654
2026-02-14,1.5.0,2025-12-02T10:37:20.437+00:00,915,5,1,0,1156,4.504240553769542,655
2026-02-15,1.5.0,2025-12-02T10:37:20.437+00:00,916,5,1,0,1156,4.504289604018496,657
2026-02-16,1.5.0,2025-12-02T10:37:20.437+00:00,916,5,1,0,1157,4.504301823391172,657
2026-02-17,1.5.0,2025-12-02T10:37:20.437+00:00,918,5,1,0,1157,4.504344934877286,658
2026-02-18,1.5.0,2025-12-02T10:37:20.437+00:00,922,5,1,0,1159,4.505085923846458,659
2026-02-19,1.5.0,2025-12-02T10:37:20.437+00:00,924,5,1,0,1160,4.50499912563714,662
2026-02-20,1.5.0,2025-12-02T10:37:20.437+00:00,925,5,1,0,1161,4.504902866629708,663
2026-02-21,1.5.0,2025-12-02T10:37:20.437+00:00,926,5,1,0,1161,4.504863217606115,665
2026-02-22,1.5.0,2025-12-02T10:37:20.437+00:00,926,5,1,0,1161,4.504961582546956,667
2026-02-23,1.5.0,2025-12-02T10:37:20.437+00:00,928,5,1,0,1161,4.504838782470777,668
2026-02-24,1.5.0,2025-12-02T10:37:20.437+00:00,930,5,1,0,1161,4.504902874001587,669
