date,version,lastUpdated,install,averagerating,ratingcount,trendingdaily,updateCount,weightedRating,downloadCount
2026-02-25,1.5.0,2025-12-02T10:37:20.437+00:00,930,5,1,0,1163,4.505027412938672,670
2026-02-26,1.5.0,2025-12-02T10:37:20.437+00:00,934,5,1,0,1165,4.505022679292798,671
2026-02-27,1.5.0,2025-12-02T10:37:20.437+00:00,936,5,1,0,1166,4.5050855308445,672
2026-02-28,1.5.0,2025-12-02T10:37:20.437+00:00,936,5,1,0,1166,4.505145963005173,674
2026-03-01,1.5.0,2025-12-02T10:37:20.437+00:00,936,5,1,0,1166,4.5053052450810025,675
2026-03-02,1.5.0,2025-12-02T10:37:20.437+00:00,936,5,1,0,1166,4.5053159096601885,677
2026-03-03,1.5.0,2025-12-02T10:37:20.437+00:00,938,5,1,0,1166,4.505382356563393,679
2026-03-04,1.5.0,2025-12-02T10:37:20.437+00:00,939,5,1,0,1166,4.505120250336313,679
2026-03-05,1.5.0,2025-12-02T10:37:20.437+00:00,944,5,1,0,1166,4.5050757721529315,680
2026-03-06,1.5.0,2025-12-02T10:37:20.437+00:00,946,5,1,0,1166,4.505130273039612,681
2026-03-07,1.5.0,2025-12-02T10:37:20.437+00:00,947,5,1,0,1166,4.505084603635012,683
2026-03-08,1.5.0,2025-12-02T10:37:20.437+00:00,947,5,1,0,1166,4.505044554605295,684
2026-03-09,1.5.0,2025-12-02T10:37:20.437+00:00,947,5,1,0,1168,4.5051144399948555,684
2026-03-10,1.5.0,2025-12-02T10:37:20.437+00:00,949,5,1,0,1169,4.505206334586948,686
2026-03-11,1.5.0,2025-12-02T10:37:20.437+00:00,949,5,1,0,1170,4.50525134989044,687
2026-03-12,1.5.0,2025-12-02T10:37:20.437+00:00,950,5,1,0,1170,4.505258663506531,725
2026-03-13,1.5.0,2025-12-02T10:37:20.437+00:00,951,5,1,0,1170,4.505162049630693,726
2026-03-14,1.5.0,2025-12-02T10:37:20.437+00:00,951,5,1,0,1170,4.504924065918825,728
2026-03-15,1.5.0,2025-12-02T10:37:20.437+00:00,952,5,1,0,1170,4.504839934404053,729
2026-03-16,1.5.0,2025-12-02T10:37:20.437+00:00,952,5,1,0,1170,4.5048623635087885,729
2026-03-17,1.5.0,2025-12-02T10:37:20.437+00:00,955,5,1,0,1170,4.504894659054685,731
2026-03-18,1.5.0,2025-12-02T10:37:20.437+00:00,956,5,1,0,1170,4.504945849379249,732
2026-03-19,1.5.0,2025-12-02T10:37:20.437+00:00,956,5,1,0,1170,4.50484490289351,734
2026-03-20,1.5.0,2025-12-02T10:37:20.437+00:00,958,5,1,0,1170,4.504941271230917,736
2026-03-21,1.5.0,2025-12-02T10:37:20.437+00:00,960,5,1,0,1170,4.504850605964192,738
2026-03-22,1.5.0,2025-12-02T10:37:20.437+00:00,960,5,1,0,1170,4.504774705166582,738
2026-03-23,1.5.0,2025-12-02T10:37:20.437+00:00,961,5,1,0,1170,4.504817533776498,739
2026-03-24,1.5.0,2025-12-02T10:37:20.437+00:00,962,5,1,0,1172,4.5048955138324835,741
2026-03-27,1.5.0,2025-12-02T10:37:20.437+00:00,965,5,1,0,1174,4.504927652589389,744
2026-03-28,1.5.0,2025-12-02T10:37:20.437+00:00,965,5,1,0,1174,4.5048750726589954,746
2026-03-29,1.5.0,2025-12-02T10:37:20.437+00:00,965,5,1,0,1174,4.504819277108433,747
2026-03-30,1.5.0,2025-12-02T10:37:20.437+00:00,965,5,1,0,1174,4.505005372673402,748
2026-03-31,1.5.0,2025-12-02T10:37:20.437+00:00,966,5,1,0,1174,4.504957965575315,748
2026-04-01,1.5.0,2025-12-02T10:37:20.437+00:00,967,5,1,0,1175,4.504928209668524,749
2026-04-02,1.5.0,2025-12-02T10:37:20.437+00:00,967,5,1,0,1175,4.504805401934588,751
2026-04-03,1.5.0,2025-12-02T10:37:20.437+00:00,968,5,1,0,1175,4.504530589313019,753
2026-04-04,1.5.0,2025-12-02T10:37:20.437+00:00,969,5,1,0,1175,4.5045079481866175,754
2026-04-05,1.5.0,2025-12-02T10:37:20.437+00:00,970,5,1,0,1175,4.504374082448223,755
2026-04-06,1.5.0,2025-12-02T10:37:20.437+00:00,971,5,1,0,1175,4.50443195603426,756
2026-04-07,1.5.0,2025-12-02T10:37:20.437+00:00,973,5,1,0,1176,4.504433903660912,759
2026-04-08,1.5.0,2025-12-02T10:37:20.437+00:00,973,5,1,0,1176,4.504505202371178,762
2026-04-09,1.5.0,2025-12-02T10:37:20.437+00:00,976,5,1,0,1176,4.504476838176048,764
2026-04-10,1.5.0,2025-12-02T10:37:20.437+00:00,978,5,1,0,1177,4.504364120151303,765
2026-04-11,1.5.0,2025-12-02T10:37:20.437+00:00,978,5,1,0,1177,4.504317667571398,767
2026-04-12,1.5.0,2025-12-02T10:37:20.437+00:00,978,5,1,0,1178,4.504338442010141,769
2026-04-13,1.5.0,2025-12-02T10:37:20.437+00:00,978,5,1,0,1179,4.504383144491737,772
2026-04-16,1.5.0,2025-12-02T10:37:20.437+00:00,979,5,1,0,1181,4.504364043438041,777
2026-04-17,1.5.0,2025-12-02T10:37:20.437+00:00,980,5,1,0,1181,4.504373810967474,779
2026-04-18,1.5.0,2025-12-02T10:37:20.437+00:00,981,5,1,0,1182,4.504343554918412,782
2026-04-19,1.5.0,2025-12-02T10:37:20.437+00:00,982,5,1,0,1182,4.50424693055221,784
2026-04-21,1.5.0,2025-12-02T10:37:20.437+00:00,982,5,1,0,1182,4.5041296381767175,787
2026-04-22,1.5.0,2025-12-02T10:37:20.437+00:00,983,5,1,0,1182,4.504112012345447,788
2026-04-23,1.5.0,2025-12-02T10:37:20.437+00:00,983,5,1,0,1182,4.503153092028727,790
2026-04-24,1.5.0,2025-12-02T10:37:20.437+00:00,984,5,1,0,1182,4.504099600551742,791
2026-04-25,1.5.0,2025-12-02T10:37:20.437+00:00,985,5,1,0,1182,4.5040416440802264,793
2026-04-26,1.5.0,2025-12-02T10:37:20.437+00:00,985,5,1,0,1182,4.50407582398816,795
2026-04-27,1.5.0,2025-12-02T10:37:20.437+00:00,985,5,1,0,1182,4.503958915826727,797
2026-04-29,1.5.0,2025-12-02T10:37:20.437+00:00,986,5,1,0,1182,4.50389499932345,803
2026-04-30,1.5.0,2025-12-02T10:37:20.437+00:00,988,5,1,0,1183,4.503974712725954,805
2026-05-01,1.5.0,2025-12-02T10:37:20.437+00:00,989,5,1,0,1183,4.503871540711936,808
2026-05-02,1.5.0,2025-12-02T10:37:20.437+00:00,990,5,1,0,1183,4.503854638989774,810
2026-05-03,1.5.0,2025-12-02T10:37:20.437+00:00,990,5,1,0,1183,4.503891354141311,812
2026-05-06,1.5.0,2025-12-02T10:37:20.437+00:00,995,5,1,0,1183,4.504083809031638,855
2026-05-07,1.5.0,2025-12-02T10:37:20.437+00:00,995,5,1,0,1184,4.504025137427831,855
2026-05-08,1.5.0,2025-12-02T10:37:20.437+00:00,995,5,1,0,1184,4.504069471016868,891
2026-05-09,1.5.0,2025-12-02T10:37:20.437+00:00,995,5,1,0,1184,4.503942976749448,891
2026-05-10,1.5.0,2025-12-02T10:37:20.437+00:00,995,5,1,0,1184,4.503901387669048,895
2026-05-11,1.5.0,2025-12-02T10:37:20.437+00:00,997,5,1,0,1184,4.50396054663403,896
2026-05-14,1.5.0,2025-12-02T10:37:20.437+00:00,999,5,1,0,1185,4.503986973383855,931
2026-05-15,1.5.0,2025-12-02T10:37:20.437+00:00,999,5,1,0,1185,4.504005499448587,932
2026-05-16,1.5.0,2025-12-02T10:37:20.437+00:00,1001,5,1,0,1185,4.503929660986353,934
2026-05-17,1.5.0,2025-12-02T10:37:20.437+00:00,1001,5,1,0,1185,4.50379692580133,940
2026-05-18,1.5.0,2025-12-02T10:37:20.437+00:00,1003,5,1,0,1185,4.5037657738821775,940
2026-05-19,1.5.0,2025-12-02T10:37:20.437+00:00,1004,5,1,0,1185,4.5036424611732855,974
2026-05-20,1.5.0,2025-12-02T10:37:20.437+00:00,1007,5,1,0,1186,4.5036046416628395,975
2026-05-21,1.5.0,2025-12-02T10:37:20.437+00:00,1007,5,1,0,1186,4.503653120242159,976
2026-05-22,1.5.0,2025-12-02T10:37:20.437+00:00,1007,5,1,0,1186,4.503706038281658,978
2026-05-23,1.5.0,2025-12-02T10:37:20.437+00:00,1008,5,1,0,1187,4.503717060232235,980
2026-05-24,1.5.0,2025-12-02T10:37:20.437+00:00,1009,5,1,0,1187,4.5037974370392355,982
2026-05-25,1.5.0,2025-12-02T10:37:20.437+00:00,1009,5,1,0,1187,4.503837389563335,984
2026-05-26,1.5.0,2025-12-02T10:37:20.437+00:00,1011,5,1,0,1187,4.503854365659063,986
2026-05-27,1.5.0,2025-12-02T10:37:20.437+00:00,1016,5,1,0,1188,4.503873400590205,1015
2026-05-28,1.5.0,2025-12-02T10:37:20.437+00:00,1017,5,1,0,1189,4.503863306586284,1017
2026-05-29,1.5.0,2025-12-02T10:37:20.437+00:00,1018,5,1,0,1189,4.50382977099922,1022
2026-05-30,1.5.0,2025-12-02T10:37:20.437+00:00,1018,5,1,0,1189,4.503845711673971,1024
2026-05-31,1.5.0,2025-12-02T10:37:20.437+00:00,1018,5,1,0,1189,4.503839176191725,1026
2026-06-01,1.5.0,2025-12-02T10:37:20.437+00:00,1019,5,1,0,1190,4.503862242482144,1029
2026-06-02,1.5.0,2025-12-02T10:37:20.437+00:00,1021,5,1,0,1190,4.503781509546583,1029
2026-06-03,1.5.0,2025-12-02T10:37:20.437+00:00,1022,5,1,0,1190,4.503716655709269,1029
2026-06-04,1.5.0,2025-12-02T10:37:20.437+00:00,1024,5,1,0,1190,4.5037132858958895,1029
2026-06-05,1.5.0,2025-12-02T10:37:20.437+00:00,1024,5,1,0,1190,4.503605249874365,1029
2026-06-06,1.5.0,2025-12-02T10:37:20.437+00:00,1026,5,1,0,1190,4.503430320908198,1029
2026-06-07,1.5.0,2025-12-02T10:37:20.437+00:00,1028,5,1,0,1190,4.5034299942693785,1029
2026-06-08,1.5.0,2025-12-02T10:37:20.437+00:00,1029,5,1,0,1191,4.5034053148262,1029
2026-06-09,1.5.0,2025-12-02T10:37:20.437+00:00,1030,5,1,0,1191,4.503262384108327,1029
2026-06-10,1.5.0,2025-12-02T10:37:20.437+00:00,1030,5,1,0,1191,4.503080150882752,1030
2026-06-11,1.5.0,2025-12-02T10:37:20.437+00:00,1033,5,1,0,1191,4.502745726328849,1031
2026-06-12,1.5.0,2025-12-02T10:37:20.437+00:00,1033,5,1,0,1191,4.502834026157238,1032
2026-06-13,1.5.0,2025-12-02T10:37:20.437+00:00,1034,5,1,0,1191,4.502656389238906,1034
2026-06-14,1.5.0,2025-12-02T10:37:20.437+00:00,1034,5,1,0,1191,4.502586880288117,1036
2026-06-15,1.5.0,2025-12-02T10:37:20.437+00:00,1034,5,1,0,1191,4.502623544965589,1037
2026-06-16,1.5.0,2025-12-02T10:37:20.437+00:00,1036,5,1,0,1193,4.502508086560997,1038
2026-06-17,1.5.0,2025-12-02T10:37:20.437+00:00,1036,5,1,0,1194,4.502569957797357,1039
2026-06-18,1.5.0,2025-12-02T10:37:20.437+00:00,1038,5,1,0,1195,4.502570903681409,1040
2026-06-19,1.5.0,2025-12-02T10:37:20.437+00:00,1038,5,1,0,1196,4.502414483227145,1042
2026-06-20,1.5.0,2025-12-02T10:37:20.437+00:00,1038,5,1,0,1196,4.502222375491629,1043
2026-06-21,1.5.0,2025-12-02T10:37:20.437+00:00,1038,5,1,0,1196,4.502203292288616,1043
2026-06-22,1.5.0,2025-12-02T10:37:20.437+00:00,1040,5,1,0,1196,4.50205740953764,1043
2026-06-23,1.5.0,2025-12-02T10:37:20.437+00:00,1041,5,1,0,1196,4.501935152519366,1043
2026-06-24,1.5.0,2025-12-02T10:37:20.437+00:00,1042,5,1,0,1196,4.5019545412870805,1043
2026-06-25,1.5.0,2025-12-02T10:37:20.437+00:00,1044,5,1,0,1196,4.501939672410881,1043
2026-06-26,1.5.0,2025-12-02T10:37:20.437+00:00,1044,5,1,0,1196,4.501979953938031,1043
2026-06-27,1.5.0,2025-12-02T10:37:20.437+00:00,1044,5,1,0,1196,4.501913773339291,1043
2026-06-28,1.5.0,2025-12-02T10:37:20.437+00:00,1044,5,1,0,1196,4.501775784952443,1043
2026-06-29,1.5.0,2025-12-02T10:37:20.437+00:00,1044,5,1,0,1196,4.501820112618947,1044
2026-06-30,1.5.0,2025-12-02T10:37:20.437+00:00,1045,5,1,0,1196,4.501665054488658,1044
2026-07-01,1.5.0,2025-12-02T10:37:20.437+00:00,1046,5,1,0,1197,4.5017097054826465,1044
2026-07-02,1.5.0,2025-12-02T10:37:20.437+00:00,1047,5,1,0,1198,4.501613195456789,1044
2026-07-03,1.5.0,2025-12-02T10:37:20.437+00:00,1047,5,1,0,1198,4.501516850446745,1044
2026-07-04,1.5.0,2025-12-02T10:37:20.437+00:00,1047,5,1,0,1198,4.5015255916687025,1044
2026-07-05,1.5.0,2025-12-02T10:37:20.437+00:00,1047,5,1,0,1198,4.501438228182627,1044
2026-07-06,1.5.0,2025-12-02T10:37:20.437+00:00,1051,5,1,0,1198,4.501400730816078,1044
2026-07-07,1.5.0,2025-12-02T10:37:20.437+00:00,1052,5,1,0,1198,4.501395221159987,1044
2026-07-08,1.5.0,2025-12-02T10:37:20.437+00:00,1052,5,1,0,1198,4.501352227634575,1044
2026-07-09,1.5.0,2025-12-02T10:37:20.437+00:00,1054,5,1,0,1198,4.501353322568708,1044
2026-07-10,1.5.0,2025-12-02T10:37:20.437+00:00,1054,5,1,0,1198,4.5013679935946485,1044
2026-07-11,1.5.0,2025-12-02T10:37:20.437+00:00,1054,5,1,0,1198,4.501377829248675,1044
2026-07-12,1.5.0,2025-12-02T10:37:20.437+00:00,1055,5,1,0,1198,4.501277669954419,1044
2026-07-13,1.5.0,2025-12-02T10:37:20.437+00:00,1057,5,1,0,1198,4.501304099696087,1044
2026-07-14,1.5.0,2025-12-02T10:37:20.437+00:00,1058,5,1,0,1199,4.501295419060195,1044
2026-07-15,1.5.0,2025-12-02T10:37:20.437+00:00,1060,5,1,0,1199,4.501306525228111,1044
2026-07-16,1.5.0,2025-12-02T10:37:20.437+00:00,1060,5,1,0,1199,4.501312987817196,1045
2026-07-17,1.5.0,2025-12-02T10:37:20.437+00:00,1060,5,1,0,1199,4.5011017845931125,1045
2026-07-18,1.5.0,2025-12-02T10:37:20.437+00:00,1061,5,1,0,1199,4.5010818111774835,1045
2026-07-19,1.5.0,2025-12-02T10:37:20.437+00:00,1061,5,1,0,1199,4.501065879397373,1045
2026-07-20,1.5.0,2025-12-02T10:37:20.437+00:00,1061,5,1,0,1199,4.501065082494277,1046
2026-07-21,1.5.0,2025-12-02T10:37:20.437+00:00,1061,5,1,0,1199,4.501062875843866,1046
2026-07-22,1.5.0,2025-12-02T10:37:20.437+00:00,1061,5,1,0,1201,4.501141769481011,1047
2026-07-23,1.5.0,2025-12-02T10:37:20.437+00:00,1063,5,1,0,1201,4.5012115338017935,1047
2026-07-24,1.5.0,2025-12-02T10:37:20.437+00:00,1064,5,1,0,1201,4.501317985826972,1047
2026-07-25,1.5.0,2025-12-02T10:37:20.437+00:00,1064,5,1,0,1201,4.50119428942531,1047
2026-07-26,1.5.0,2025-12-02T10:37:20.437+00:00,1065,5,1,0,1201,4.501216009507983,1047
2026-07-27,1.5.0,2025-12-02T10:37:20.437+00:00,1066,5,1,0,1201,4.501182316636388,1047
2026-07-28,1.5.0,2025-12-02T10:37:20.437+00:00,1069,5,1,0,1201,4.501265987073953,1048
2026-07-29,1.5.0,2025-12-02T10:37:20.437+00:00,1071,5,1,0,1201,4.501286260081294,1048
2026-07-30,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.501255832614275,1048
2026-07-31,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.501234084919988,1048
2026-08-01,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.5012024314493235,1048
2026-08-02,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.50129939171333,1050
2026-08-03,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.501318187584051,1050
2026-08-04,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.501335937684422,1050
2026-08-05,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.50137970548721,1050
2026-08-06,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1201,4.50137970548721,1050
2026-08-07,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1202,4.501338051373935,1050
2026-08-08,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1202,4.501394849197345,1050
2026-08-09,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1202,4.501444358235911,1050
2026-08-10,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1202,4.501250268970717,1051
2026-08-11,1.5.0,2025-12-02T10:37:20.437+00:00,1072,5,1,0,1202,4.501387651191539,1051
2026-08-12,1.5.0,2025-12-02T10:37:20.437+00:00,1074,5,1,0,1202,4.501388727649481,1051
2026-08-13,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1202,4.501374988778952,1051
2026-08-14,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1202,4.501368489824149,1051
2026-08-15,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1204,4.501375752834926,1051
2026-08-16,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1204,4.501418642959177,1051
2026-08-17,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1204,4.501418642959177,1051
2026-08-18,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1204,4.5014105555801525,1051
2026-08-19,1.5.0,2025-12-02T10:37:20.437+00:00,1075,5,1,0,1204,4.501370554713986,1051
2026-08-20,1.5.0,2025-12-02T10:37:20.437+00:00,1076,5,1,0,1204,4.501347679445676,1051
2026-08-21,1.5.0,2025-12-02T10:37:20.437+00:00,1079,5,1,0,1204,4.501358645199199,1051
2026-08-22,1.5.0,2025-12-02T10:37:20.437+00:00,1081,5,1,0,1204,4.501331391470579,1051
2026-08-23,1.5.0,2025-12-02T10:37:20.437+00:00,1081,5,1,0,1205,4.501357300113408,1051
2026-08-24,1.5.0,2025-12-02T10:37:20.437+00:00,1082,5,1,0,1205,4.501365240603194,1051
2026-08-25,1.5.0,2025-12-02T10:37:20.437+00:00,1083,5,1,0,1205,4.501389726118941,1051
2026-08-26,1.5.0,2025-12-02T10:37:20.437+00:00,1086,5,1,0,1205,4.501415256409558,1051
2026-08-27,1.5.0,2025-12-02T10:37:20.437+00:00,1086,5,1,0,1205,4.501358642317237,1051
2026-08-28,1.5.0,2025-12-02T10:37:20.437+00:00,1086,5,1,0,1205,4.501258841865484,1051
2026-08-29,1.5.0,2025-12-02T10:37:20.437+00:00,1086,5,1,0,1205,4.501258841865484,1051
2026-08-30,1.5.0,2025-12-02T10:37:20.437+00:00,1087,5,1,0,1205,4.501258729524876,1051
2026-08-31,1.5.0,2025-12-02T10:37:20.437+00:00,1087,5,1,0,1205,4.501258729524876,1089
2026-09-01,1.5.0,2025-12-02T10:37:20.437+00:00,1089,5,1,0,1206,4.501258729524876,1089
2026-09-02,1.5.0,2025-12-02T10:37:20.437+00:00,1090,5,1,0,1206,4.501258729524876,1089
2026-09-03,1.5.0,2025-12-02T10:37:20.437+00:00,1090,5,1,0,1206,4.501251891444683,1089
2026-09-04,1.5.0,2025-12-02T10:37:20.437+00:00,1090,5,1,0,1207,4.501232176954755,1089
2026-09-05,1.5.0,2025-12-02T10:37:20.437+00:00,1090,5,1,0,1207,4.501253337248313,1089
2026-09-06,1.5.0,2025-12-02T10:37:20.437+00:00,1092,5,1,0,1207,4.501253337248313,1089
2026-09-07,1.5.0,2025-12-02T10:37:20.437+00:00,1094,5,1,0,1207,4.501253337248313,1089
2026-09-08,1.5.0,2025-12-02T10:37:20.437+00:00,1098,5,1,0,1207,4.501253337248313,1089
2026-09-09,1.5.0,2025-12-02T10:37:20.437+00:00,1099,5,1,0,1207,4.501253337248313,1089
2026-09-10,1.5.0,2025-12-02T10:37:20.437+00:00,1101,5,1,0,1207,4.501253337248313,1089
2026-09-11,1.5.0,2025-12-02T10:37:20.437+00:00,1102,5,1,0,1207,4.501253337248313,1089
2026-09-12,1.5.0,2025-12-02T10:37:20.437+00:00,1102,5,1,0,1207,4.501253337248313,1089
2026-09-13,1.5.0,2025-12-02T10:37:20.437+00:00,1102,5,1,0,1207,4.501253337248313,1090
2026-09-14,1.5.0,2025-12-02T10:37:20.437+00:00,1102,5,1,0,1207,4.500440601212006,1090
2026-09-15,1.5.0,2025-12-02T10:37:20.437+00:00,1103,5,1,0,1207,4.500440601212006,1090
2026-09-16,1.5.0,2025-12-02T10:37:20.437+00:00,1103,5,1,0,1207,4.500440601212006,1116
2026-09-17,1.5.0,2025-12-02T10:37:20.437+00:00,1105,5,1,0,1207,4.500440601212006,1116
2026-09-18,1.5.0,2025-12-02T10:37:20.437+00:00,1105,5,1,0,1207,4.500440601212006,1116
2026-09-19,1.5.0,2025-12-02T10:37:20.437+00:00,1105,5,1,0,1207,4.500440601212006,1116
2026-09-20,1.5.0,2025-12-02T10:37:20.437+00:00,1105,5,1,0,1207,4.500317674890166,1116
2026-09-21,1.5.0,2025-12-02T10:37:20.437+00:00,1105,5,1,0,1207,4.5003470637970295,1116
2026-09-22,1.5.0,2025-12-02T10:37:20.437+00:00,1107,5,1,0,1207,4.500434475290028,1116
2026-09-23,1.5.0,2025-12-02T10:37:20.437+00:00,1109,5,1,0,1207,4.500278199428475,1116
2026-09-24,1.5.0,2025-12-02T10:37:20.437+00:00,1109,5,1,0,1208,4.500165218574455,1116
2026-09-25,1.5.0,2025-12-02T10:37:20.437+00:00,1110,5,1,0,1208,4.500119274937907,1116
2026-09-26,1.5.0,2025-12-02T10:37:20.437+00:00,1110,5,1,0,1208,4.499974372047728,1117
2026-09-27,1.5.0,2025-12-02T10:37:20.437+00:00,1110,5,1,0,1208,4.499969791909411,1117
2026-09-28,1.5.0,2025-12-02T10:37:20.437+00:00,1111,5,1,0,1208,4.5000188753525645,1155
2026-09-29,1.5.0,2025-12-02T10:37:20.437+00:00,1111,5,1,0,1208,4.500064696304763,1155
2026-09-30,1.5.0,2025-12-02T10:37:20.437+00:00,1112,5,1,0,1208,4.5000587386389235,1155
2026-10-01,1.5.0,2025-12-02T10:37:20.437+00:00,1113,5,1,0,1208,4.5000794542168645,1155
2026-10-02,1.5.0,2025-12-02T10:37:20.437+00:00,1113,5,1,0,1208,4.499713834525824,1155
2026-10-03,1.5.0,2025-12-02T10:37:20.437+00:00,1114,5,1,0,1208,4.499149778834875,1155
2026-10-04,1.5.0,2025-12-02T10:37:20.437+00:00,1114,5,1,0,1208,4.49862712410895,1155
2026-10-06,1.5.0,2025-12-02T10:37:20.437+00:00,1114,5,1,0,1208,4.498303487225449,1155
2026-10-07,1.5.0,2025-12-02T10:37:20.437+00:00,1114,5,1,0,1208,4.498303910792377,1155
2026-10-08,1.5.0,2025-12-02T10:37:20.437+00:00,1115,5,1,0,1208,4.498356235661408,1155
2026-10-09,1.5.0,2025-12-02T10:37:20.437+00:00,1117,5,1,0,1208,4.498309772587584,1155
2026-10-10,1.5.0,2025-12-02T10:37:20.437+00:00,1117,5,1,0,1208,4.49823497310026,1155
